id_master_country|date_in|date_out|energy|primary_goods|manufactures|services|investments|troops|military_equipment|migrations|tourism|sports|culture|information|technology|science|education|cooperation|economic_contribution|military_contribution|soft_contribution
un784|1990-01-01|1990-12-31|0|3.99796719495121|0|6.92045783453543|0|0|2.94976721888701|49.6472709852567|12.7810257304483|19.9898359747561|0|0|0|0|2.1236765314312|0|10.9184250294866|2.94976721888701|84.5418092218923
un705|1990-01-01|1990-12-31|5.85403231518862|36.7287883602589|31.3338132553981|0|0|0|0|6.92376196127344|13.8138316502293|2.88068928315756|0|0|0|0|2.2952860516387|0|73.9166339308456|0|25.913568946299
un724|1990-01-01|1990-12-31|2.47547998188845|5.6034893633193|6.53669188886574|11.5973565770199|0.959322698017204|0|5.75213689028929|1.85429478931098|47.5102191631887|3.57323959400071|2.81765424125548|0|1.65839349578024|3.79644834056907|2.07061730859159|3.5523434560241|27.1723405091106|5.75213689028929|66.8332103887208
un608|1990-01-01|1990-12-31|2.38226631460962|22.8594734563043|7.65067397727865|18.2628991715684|0|0|5.18957007240138|5.63517384347944|16.8643888746465|5.86140345033445|0|0|0|1.95722887142747|14.9448649376949|0|51.155312919761|5.18957007240138|45.2630599775827
un246|1990-01-01|1990-12-31|1.59343777989291|14.1139611122601|17.0578087516594|9.16169405532672|3.47346508854354|2.73406410434863|0|0.471153185277688|5.17007509878923|14.1139611122601|0|0|8.67334549832357|7.85484580419153|1.24953034538365|14.6275295477939|45.4003667876826|2.73406410434863|52.1604405920197
un250|1990-01-01|1990-12-31|1.40065333717427|9.30477188163109|7.99682365742088|8.81549489654304|1.96009361226733|9.49443669003823|5.5938802583454|4.23353349202506|20.9325457968107|2.62933197203842|1.51089927263957|0|4.51791874193894|4.09156479246176|8.38003464772478|8.47333689507185|29.4778373850366|15.0883169483836|54.7691656107111
un300|1990-01-01|1990-12-31|1.77543533672147|7.86300714594056|2.53414655255784|9.83003622403485|0.860043016829106|4.73875186995443|16.1151624688028|3.49977900907686|40.4986592875171|7.28056217216719|0.594366362125462|0|0|2.91733403530348|0.928165235983887|0.749344410702588|22.8626682760838|20.8539143387572|56.4682105128766
un528|1990-01-01|1990-12-31|10.2510369254258|25.5928871525812|11.1351509014739|11.1715913205063|5.47690821766824|3.10394283543891|2.13458430772567|2.49616870371985|6.66989812646727|1.78037475844043|2.42242023663045|0|3.40848062306688|4.70645364384022|1.53678790978929|8.78040572876081|63.6275745176555|5.23852714316458|31.8009897307152
un348|1990-01-01|1990-12-31|0.740638437199735|4.9201836900017|1.98214027797339|2.83893639812963|0|0|0.806709779798848|1.75195624569261|58.3292731800396|23.6897733222304|1.11575315647212|0|0.930327130468157|2.43398300800604|1.45197103695632|0|10.4818988033045|0.806709779798848|89.7030370798652
un356|1990-01-01|1990-12-31|1.08635322289304|7.21682421596715|4.26413178712549|4.16409350472958|0|0|20.509932022044|37.4752784444038|4.69971514172433|0.356386381035415|0.727361678253566|0|0|12.4954067105136|5.39529382400836|0.687763191471853|16.7314027307153|20.509932022044|61.837205371411
un360|1990-01-01|1990-12-31|40.5740890631081|15.228270471436|5.88945197179903|4.39334118864041|0|0|11.9847181254082|4.47348998059533|11.3593596499081|3.72246611523991|1.3813297971491|0|0|0|1.07854547198605|0|66.0851526949835|11.9847181254082|22.0151910148785
un368|1990-01-01|1990-12-31|56.3974458623017|2.49771709876496|0|18.7353126628607|0|0|7.37143019011725|1.33406332370682|6.65408713771042|7.77067541837987|0|0|0|0.926703355032353|0|0|77.6304756239274|7.37143019011725|16.6855292348295
un364|1990-01-01|1990-12-31|44.7181656040186|1.65038985286774|0.598386964197658|0.71420379597785|0|3.19702712726572|8.52379710560052|33.0560540705964|0.659512514303871|5.50129950955912|1.12277984142464|0|0|0|0|0|47.6811462170618|11.7208242328662|40.3396459358841
un372|1990-01-01|1990-12-31|0.80919087124075|23.8915060113096|12.9936260763263|7.23731000810432|3.5278393379273|2.77686363727941|0|2.39264351136653|22.9134911453496|10.7511777050893|4.87610268885793|0|2.71049834280355|2.65926899268183|3.17272679731085|1.02458700243433|48.4594723049082|2.77686363727941|50.5004961858939
un352|1990-01-01|1990-12-31|0|34.2515290589074|0|7.41114956245365|0|0|0|0|6.84362910046395|42.8144113236342|5.82543062454127|0|0|0|0|0|41.662678621361|0|55.4834710486395
un410|1990-01-01|1990-12-31|1.43234710353624|5.55060264258845|20.6999918099539|9.15053401395812|0.520385098766762|0|12.4809986460654|2.75288869575328|8.23857200918864|31.7177293862197|0|0|5.69744398233946|1.47098956136545|0.842405580676888|0.453404838529456|37.3538606688035|12.4809986460654|51.1734340540729
un376|1990-01-01|1990-12-31|0|6.14075353073788|8.90588816153797|10.6296084508679|0|0|7.047834732376|20.7724255237306|7.63437844193966|5.91331821478462|2.78508509711179|0|3.87039046446767|15.1889550186326|8.69840331189641|1.75564103542863|25.6762501431437|7.047834732376|66.6185971079919
un380|1990-01-01|1990-12-31|2.14342748613154|7.27778443420604|15.1440091048925|13.4193980973461|2.18043630603597|0|8.05450704195025|2.09146093484907|22.0017434331833|5.06280656292594|2.04504570655226|0|4.84630496648503|4.57860783584299|2.77334844158818|7.93839186950011|40.1650554286122|8.05450704195025|51.3377097509269
un392|1990-01-01|1990-12-31|0.551380933956678|2.95068135053004|18.0765677412992|7.13304457151726|4.70756347750423|0|3.67848434950631|1.01896386625987|0.975825250024049|2.88284959534544|0.276880497771051|0|29.7817106184169|7.47458340902567|3.67521176482635|15.4029652270056|33.4192380748073|3.67848434950631|61.4889902286749
un414|1990-01-01|1990-12-31|32.3131426510038|2.80603337790351|0|3.64292052569929|1.381137286395|0|0|20.7950046675334|0|6.54741121510818|0|0|0|0.780821178744104|2.98106859835753|28.8808113749133|40.1432338410016|0|59.9851170346565
un442|1990-01-01|1990-12-31|0|0|0|0|0|0|0|13.6142685769184|49.7975273981361|18.8811024059452|0|0|12.852399532468|0|6.01766129312288|4.85829535591572|0|0|106.021254562506
un458|1990-01-01|1990-12-31|15.5773502930607|18.8897385516776|8.33780476117781|5.68661338550376|0|0|2.42385491713195|7.8959395318988|31.835109000772|3.01140759519498|0|0|0|0.45707435854767|6.10766612209934|0.352211414642688|48.4915069914199|2.42385491713195|49.6594080231555
un470|1990-01-01|1990-12-31|0|0|7.4595486125498|8.9033322149788|0|0|0|0|45.2185003260748|30.8608745019198|0|0|0|0|0|0|16.3628808275286|0|76.0793748279945
un484|1990-01-01|1990-12-31|18.8780771515053|7.50317377432823|3.88635567258438|7.42168567151597|0.527583229745998|0|2.37255745495675|3.43503694931652|47.973508732547|6.07399781731333|0|0|0.304013306645713|1.49133675339091|0.284686000209474|0.229838238701227|38.2168754996799|2.37255745495675|59.7924177981241
un566|1990-01-01|1990-12-31|61.1799841029329|1.70410380588053|1.2357243972467|2.94979372245986|0|0|2.51463271160148|6.82638074285474|1.3619543087934|13.6328304470442|0|0|0|2.84515576946719|6.33640937566687|0|67.06960602852|2.51463271160148|31.0027306438264
un578|1990-01-01|1990-12-31|33.7850975858667|10.7290436218393|4.2054730807905|12.548589031391|1.71271282725742|1.34812544323728|1.71158232374108|1.16159236304093|5.79383052125036|9.85912116601451|0.394545727203195|0|1.64488261627693|2.90482878523957|3.08062208203068|10.1971417174006|62.980916147145|3.05970776697836|35.0365649784568
un554|1990-01-01|1990-12-31|1.905420178315|26.0192664781273|2.03975915491563|6.08637812353856|1.38451394251665|0|4.1508002157826|6.76081461830905|7.30639536001363|34.2235396919513|0|0|0.797809024301676|6.26184127664958|3.73544603302761|1.80946376645741|37.4353378774132|4.1508002157826|60.8953097707102
un586|1990-01-01|1990-12-31|0|3.41118139334273|3.298140294538|2.95236752172353|0|2.64316686911059|10.906249542523|69.6898374131159|2.72628532411407|1.89510077407929|0|0|0|0.632808504093144|0.603994106358605|0|9.66168920960426|13.5494164116336|75.548026121761
un604|1990-01-01|1990-12-31|3.05176025890916|14.6418627098311|1.63346016735857|3.8992274962753|0|0|53.1840579221694|0.902355011806953|5.40095700497592|12.7647008239553|0|0|0|0|4.78621393123882|0|23.2263106323741|53.1840579221694|23.854226771977
un616|1990-01-01|1990-12-31|5.15339836607636|12.8380792749143|4.82714005225282|4.93836447741993|0|0|2.80656299505022|9.90453506113164|16.7207385834564|32.0159507843542|0|0|0.539438462060511|8.99712912580992|3.0308655858039|0|27.7569821706634|2.80656299505022|71.2086576026166
un620|1990-01-01|1990-12-31|2.14142886614916|7.90325905276633|9.16962921677683|9.12033013496621|0|0|6.21990082177425|4.22123388003504|43.794017675108|9.48391086331959|0.716890814662884|0|0|1.75936098211679|3.35849994834904|2.25954124965379|28.3346472706585|6.21990082177425|65.5934554132451
un826|1990-01-01|1990-12-31|4.62023381521013|6.40589174919675|8.7557158966681|8.85489416094949|4.80888812226713|17.9262017627086|8.63668401245356|3.21224383687475|8.65563927854357|4.39348930520448|2.00656314401193|0|4.28730388094669|7.54051265306811|5.92419441851122|3.71559149517968|33.4456237442916|26.5628857751622|39.7355380123404
un203|1990-01-01|1990-12-31|1.60218213563065|3.54785367875621|4.5737113051672|3.41184109458037|0|1.83271193931851|0|15.1596398905139|29.9304528454742|17.0822584532706|0|0|22.3613909577227|0.438775059685899|0|0|13.1355882141344|1.83271193931851|84.9725172066673
un642|1990-01-01|1990-12-31|5.1984291464131|1.91855694396397|3.70995806708043|1.10700361679013|0|0|1.88739130159938|1.53708948142143|19.9335448563898|59.6884382566568|0|0|0|1.42364654321433|6.79411003547995|0|11.9339477742476|1.88739130159938|89.3768291731623
un643|1990-01-01|1990-12-31|3.63225952655744|0.994593412714115|0.407649270606446|0|0|36.3217523183647|36.0532736320782|4.65977002780998|1.62435927307407|9.65764618142691|0.0882565728546214|0|2.40391685259608|0.0962645713466835|2.32000145787136|0.0556345158395894|5.034502209878|72.3750259504428|20.9058494528193
un702|1990-01-01|1990-12-31|24.3773278348713|10.0764298423048|17.2233713094032|15.5734295808386|0|1.11539428078979|1.06207983717972|4.90142128294232|18.1198957690568|2.87897995494422|0|0|0.408276397119283|0.801119665825122|3.82320681151219|0|67.2505585674178|2.17747411796951|30.9328998814
un710|1990-01-01|1990-12-31|4.91937629212849|37.5217463662923|13.1655250408043|7.33305588294261|3.57451083097106|0|1.78607570894066|14.0609223083644|6.28783588418342|2.01729819173614|0|0|0.686589209117214|6.7361243712359|3.21470033478421|0|66.5142144131387|1.78607570894066|33.0034702994213
un752|1990-01-01|1990-12-31|3.18217433806761|6.00263389526134|15.8971356860011|12.1975718512404|6.16593972460102|0.808898033177857|0.385116862336879|3.7636651883332|2.08583769561586|14.093140449744|1.77550574578033|0|5.3295696827492|8.71473164046333|4.43622065994397|15.2215277689821|43.4454554951715|1.19401489551474|55.420198831612
un756|1990-01-01|1990-12-31|0|8.627345325445|14.1094720614221|11.7564621132604|5.42093988969731|0|0|4.70601989632337|25.2333122786438|5.75156355029667|0|0|8.32999872159428|5.10784930200852|6.63036410271229|3.9359959595162|39.9142193898248|0|59.6951038110952
un764|1990-01-01|1990-12-31|0.898999974081222|14.598724758965|12.5109751788685|14.9324542457462|0|0|5.87519119752074|4.7847495023402|36.5938262831047|7.96294077761727|0.902880549508911|0|0|0.738602856403421|0.704971202696786|0|42.9411541576609|5.87519119752074|51.6879711716713
un792|1990-01-01|1990-12-31|1.15352418261756|9.36595246404449|4.93940714743867|11.7908428680794|0|0|15.705356227365|9.209106370149|21.4356328323825|6.81160179203235|13.9020410843233|0|0|1.42157332721143|5.42737277289127|0|27.2497266621801|15.705356227365|58.2073281789899
un862|1990-01-01|1990-12-31|57.4686015613795|5.58148288545772|1.61895643929066|1.93230284689531|0|1.72993329198397|4.94173396993157|10.7321144604591|3.12258399244906|2.6046920132136|0|0|0.633220865367718|0.621252773410596|0|9.57447356569746|66.6013437330232|6.67166726191555|27.2883376705975
un704|1990-01-01|1990-12-31|2.3988927502957|6.19742724195097|1.28401165915108|0|0|74.0895437195642|6.53223673371886|0.70931289235362|4.95310949161773|1.18046233180018|0|0|0|0|0|0|9.88033165139774|80.621780453283|6.84288471577154
un276|1995-01-01|1995-12-31|1.09247348625035|8.21894344705614|17.4974713058457|8.3751060931538|3.84693347703985|0|1.098398356292|5.21811768667781|4.78403026934093|9.61461308900907|0.548594599570322|0|17.9802877563823|5.55795130406648|7.97378683461866|7.98043719895112|39.0309278093459|1.098398356292|59.6578187386167
un024|1995-01-01|1995-12-31|61.0338723600249|2.50282785936793|0|0|0|7.75730272201756|7.38651340951861|2.00518957154039|0|21.6911747811887|0|0|0|0|0|0|63.5367002193929|15.1438161315362|23.6963643527291
un682|1995-01-01|1995-12-31|55.3032088986971|1.1339147148294|1.64450789051281|2.28993303033774|0.372077278095417|0|4.74085395228706|16.3522437822766|6.4947746661606|2.39381995352873|4.11421687303923|0|0|0.841410399178151|1.60619498266933|3.40395450455609|60.7436418124725|4.74085395228706|35.2066151614088
un012|1995-01-01|1995-12-31|58.5274539963918|0.91916681157658|0|1.59107237559455|0|0|6.78176682615469|5.15485948714585|5.14231724995085|18.3833362315316|0|0|0|1.02308820547803|3.90601101215779|0|61.0376931835629|6.78176682615469|33.6096121862641
un032|1995-01-01|1995-12-31|5.84808762483352|25.8998758406296|3.41476300291129|5.43424649925668|1.54521085705215|0|16.21400461687|11.6326839124713|9.40895719888192|8.89490685435764|0|0|0.445204316239779|3.49431841337338|7.92111803206686|0|42.1421838246833|16.21400461687|41.7971887273909
un036|1995-01-01|1995-12-31|7.50292608767506|19.0888772521758|2.05070026360823|6.5269599787961|3.24786085656591|0.182606038258126|2.43428779051524|8.49634887442524|4.61453497937829|12.7259181681172|1.12228063261535|0|5.61461886689512|7.08235796685666|16.5241237638862|4.04259908596605|38.4173244388211|2.61689382877336|60.2227823381401
un040|1995-01-01|1995-12-31|0.788730482707715|6.20997582931887|11.8207434645807|16.1241477673543|1.14621264393495|0.902216883097314|0|3.57595647627627|34.7419700392693|4.01060938976844|1.58427014943881|0|3.96294510160481|3.4560391798646|8.45284538901865|3.49538113199966|36.0898101878965|0.902216883097314|63.2800168572406
un050|1995-01-01|1995-12-31|0|5.18502756336413|11.2797090852132|4.48762619519235|0|0|11.4768007762183|49.8490369249745|4.14397914420915|8.64171260560689|0|0|0|2.88562450163832|0|0|20.9523628437697|11.4768007762183|65.5203531764288
un056|1995-01-01|1995-12-31|3.17907343644492|23.6037121511009|17.0160477461512|16.7254511053251|5.16347179393804|0.855645664654662|0.814746878168024|2.32235148793534|7.94297484924705|3.68089078379741|2.06592685950267|0|1.7225923097859|3.8409880072155|7.77211478727985|4.26208406544964|65.6877562329602|1.67039254282269|33.6099231502134
un076|1995-01-01|1995-12-31|0.780792284481263|34.003223128625|9.19425044056785|5.98569970031103|5.67338278651853|1.33970474711353|16.5836910897412|3.92474510192128|5.98794658458292|9.79753886756992|0.784162610889096|0|0.980764984679342|5.45262640680548|0.612275964089623|0|55.6373483405037|17.9233958368548|27.5400605205377
un100|1995-01-01|1995-12-31|1.81923880512888|6.0427522037986|2.92125252737242|3.48665624234773|0|0|0.990765306102565|0.537918812164008|24.1474503270704|50.1324627278106|0.913545817251771|0|0|2.98931038195279|9.2728826865742|0|14.2698997786476|0.990765306102565|87.9935707528238
un124|1995-01-01|1995-12-31|8.85672637719579|18.8305859766638|10.9239422741816|6.27312205458934|3.91723837890361|0.660722314970658|2.51656247764925|6.7177590841608|12.5509536602707|5.30572485380212|4.44747842538321|0|3.3858902027553|8.06746102065432|4.07653201878123|4.38819348810701|48.8016150615341|3.17728479261991|48.9399927539147
un634|1995-01-01|1995-12-31|44.7910677681443|0|3.19659994431649|0|0|0|0|15.8927731102509|7.04626869446108|26.449286636038|0|0|0|0|4.68319077863572|0|47.9876677124608|0|54.0715192193858
un152|1995-01-01|1995-12-31|0|53.3142619490239|1.9825966356812|8.28213755873275|1.34571411427286|0|11.0948132965842|1.64283713158261|10.925599739641|9.56922650367095|0.930008368081638|0|0|3.04317924455367|0.726152665622482|0|64.9247102577107|11.0948132965842|26.8370036531524
un156|1995-01-01|1995-12-31|3.82328283756301|10.5827918831106|16.2251793349077|6.62964316910206|0.793733949833225|0|11.3032429707438|0.807486765795682|21.0241262306073|20.2920834838056|0.137135222025641|0|0.343034523863567|4.2629800107627|3.6405668540618|1.03735526116818|38.0546311745166|11.3032429707438|51.5447683520905
un196|1995-01-01|1995-12-31|0|5.90773796730552|2.85598248711846|23.8612730375381|0|0|0|1.57770000296463|42.4942555543029|19.6924598910184|0|0|0|0|4.18416789107409|0|32.6249934919621|0|67.94858333936
un170|1995-01-01|1995-12-31|19.1725794988298|23.586410750359|4.10486306392212|4.89935268919737|0|1.46208160206903|6.96097970293245|2.26760580547311|13.5725310984522|20.127070506973|0|0|0|1.05012401859298|4.00923005347232|0|51.7632060023082|8.42306130500148|41.0265614829635
un191|1995-01-01|1995-12-31|3.49885702296265|6.45652393086274|5.61830854334722|11.1762051668735|0|0|0|17.5874201578705|19.6087023085461|30.9913148681411|0|0|0|4.31190077721944|1.37185401260046|0|26.7498946640461|0|73.8711921243777
un208|1995-01-01|1995-12-31|2.63086308127334|21.3610940541374|10.4607225990034|14.4062060606622|3.27708741470019|1.28974479934983|0.818731080174273|1.55580536173143|6.208079788904|11.0966722359155|1.13237971062413|0|2.20311124215983|5.86685170991459|4.1261018109179|14.7523011011586|52.1359732097765|2.1084758795241|46.941302961326
un818|1995-01-01|1995-12-31|7.73317199400435|3.2617613425893|1.1826269195353|23.9958816899259|0|0|9.62632879664756|2.61322399961833|24.113508560955|13.0470453703572|0|0|0|5.44580621818272|8.66306009605832|0|36.1734419460549|9.62632879664756|53.8826442451715
un784|1995-01-01|1995-12-31|60.9608900413333|5.94300410312007|2.46259819143488|1.46961504972727|0|0|0.62640686522722|13.6038690413943|10.178077202503|3.96200273541338|0|0|0|0.47249447826254|0.901959687051083|0|70.8361073856155|0.62640686522722|29.1184031446244
un703|1995-01-01|1995-12-31|4.14318509246689|9.17462137741949|13.3058836350879|13.2343466262971|0|4.73932683239018|0|3.6752138266271|14.665086802113|22.4268522559143|2.08053467233229|0|1.73477246317678|10.211908004886|4.87345872387292|0|39.8580367312714|4.73932683239018|59.6678267489225
un705|1995-01-01|1995-12-31|2.53194172135179|7.47560347081132|18.9731690428779|12.940225890995|0|0|0|7.48653271565169|14.9366346151688|32.3942817068491|0|0|2.12027349903128|4.16039920256654|1.98547947933342|0|41.920940126036|0|63.0836012186008
un724|1995-01-01|1995-12-31|1.04861051045586|9.57837805656868|8.69969525653022|13.398073860213|1.71436502518773|0.599744860296698|4.14031412518661|1.8603406609958|35.1831458139462|9.41712590073419|0.92149477591499|0|1.31717550450067|5.16912173931192|3.28916678099824|3.9832111476309|34.4391227089555|4.74005898548331|61.140782324033
un233|1995-01-01|1995-12-31|3.55200821275596|7.86552609990133|3.80243756876321|9.07678645446703|0|0|0|14.7037807598545|14.6680051375678|27.9663150218714|0|0|14.8724372649206|2.91826861796209|2.78538773518273|0|24.2967583358875|0|77.9141945373591
un608|1995-01-01|1995-12-31|1.63998965265623|22.9999699920004|10.5336889344711|18.8587011568756|0|0|1.78629088785721|4.84917803771014|22.2519459346018|4.84209894568429|0|0|0|1.34738718225425|9.00224535954462|0|54.0323497360033|1.78629088785721|42.2928554597951
un246|1995-01-01|1995-12-31|2.30759986521536|13.6264602112861|18.5272046732398|11.0565576275786|2.51511783870595|2.6396286228003|0|0.682319096837058|11.5712022018353|13.0586910358158|0|0|8.21273131886357|8.05750787469261|2.26194591104743|5.11324286680813|48.0329402160258|2.6396286228003|48.9576403058999
un250|1995-01-01|1995-12-31|1.60523070083853|9.78362540654543|9.27938829307751|9.66899906626356|3.19924293429195|1.31157081928739|6.34430727021234|3.85136584428934|21.158029488298|4.10754284657732|2.21096194864929|0|4.18633608221149|4.74778737934342|8.9912716542343|9.20442253455119|33.536486401017|7.65587808949973|58.4577177781543
un300|1995-01-01|1995-12-31|1.99402346398844|9.56700897938051|2.66826161368237|12.1018575123788|0.724447373607311|5.70233328730507|10.3165609649445|3.83239833384541|38.8189028313145|8.0951614440912|0.500657689879112|0|0|4.09563812207698|0.781829343794029|1.57800418013474|27.0555989430374|16.0188942522496|57.702591945136
un528|1995-01-01|1995-12-31|9.36488072880551|25.2663599241372|12.7906939569615|12.3780909260917|6.25719311078711|1.97008654379238|1.75867395477692|2.03699514339287|5.46110468035529|5.72068526584239|1.72971120448689|0|2.34365955822848|4.42185305230129|1.09733200965165|8.10957008120825|66.057218646783|3.7287604985693|30.9209109954671
un348|1995-01-01|1995-12-31|1.19872271706442|8.40571965699778|5.13294792227873|7.65802714210939|0|1.37120080585067|0.652829566055947|2.48109730719017|13.0824630344369|51.6140680692846|1.80584558959201|0|0.501911238367981|4.43182449136263|4.70002791942525|0|22.3954174384503|2.02403037190662|78.6172376496595
un356|1995-01-01|1995-12-31|0.960519758150191|16.3067232034735|5.48394589976973|5.31810076167185|0|1.09872403989842|15.3443607215667|31.0517380231921|5.28861718156556|1.10287016835087|0.643110591068426|0|0.268116306591564|11.8371967317358|4.7703511250097|0.202699613230736|28.0692896230653|16.4430847614651|55.1646997407448
un360|1995-01-01|1995-12-31|32.1183620574774|13.8293810729498|6.8765644232412|7.52355301144938|0.777926754869356|0.612328485268453|9.3289592623541|1.58281136758072|17.6843547443568|8.42933703494082|1.07523341564121|0|0|0.439798195079606|0.839544715651087|0|61.1257873199871|9.94128774762255|30.0510794732503
un368|1995-01-01|1995-12-31|43.3190628323295|0|0|0|0|0|28.3100983286965|7.68523805356291|2.55551305917339|19.1850468198432|0|0|0|0|0|0|43.3190628323295|28.3100983286965|29.4257979325795
un364|1995-01-01|1995-12-31|46.0732128082777|4.53439964904489|1.31524106779314|0.784901927553969|0|2.10809808245069|8.029334583221|25.4297617744681|2.17439047498059|7.55733274840814|1.23392239962313|0|0|0.504706081794275|0.481724719050578|0|52.7077554526697|10.1374326656717|37.3818381983248
un372|1995-01-01|1995-12-31|0.572637884285038|22.8247693100203|17.1643056193179|7.3165818884189|3.32871518346986|1.31006364893987|0|2.03183456495957|21.282354749759|9.86255464013223|5.17598732241526|0|1.91813092750441|2.82281639073459|4.04142276606922|1.81266668406775|51.207009885512|1.31006364893987|48.9477680456421
